date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:47	1336/1336	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/throbber.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/throbber.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:47	695/695	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_orders.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_orders.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:48	336/336	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_customers.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_customers.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:48	663/663	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_products.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_products.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:49	279/279	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_store_settings.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_store_settings.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:49	704/704	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Aug%202022%2016:34:13%20GMT	https://lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_reports.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ubercart/uc_store/images/menu_reports.gif	(from https://lsetf.ng/sites/all/modules/ubercart/uc_store/uc_store.css?rz0jao)
09:27:50	2104/2104	---M--	200	added ('OK')	image/png	date:Thu,%2012%20May%202022%2010:30:57%20GMT	https://lsetf.ng/sites/all/modules/colorbox/styles/default/images/controls.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/colorbox/styles/default/images/controls.png	(from https://lsetf.ng/sites/all/modules/colorbox/styles/default/colorbox_style.css?rz0jao)
09:27:50	2767/2767	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20May%202022%2010:30:57%20GMT	https://lsetf.ng/sites/all/modules/colorbox/styles/default/images/loading_animation.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/colorbox/styles/default/images/loading_animation.gif	(from https://lsetf.ng/sites/all/modules/colorbox/styles/default/colorbox_style.css?rz0jao)
09:27:50	2196/2196	---M--	200	added ('OK')	image/gif	date:Thu,%2003%20Feb%202022%2015:50:14%20GMT	https://lsetf.ng/sites/all/modules/ctools/images/status-active.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/ctools/images/status-active.gif	(from https://lsetf.ng/sites/all/modules/ctools/css/ctools.css?rz0jao)
09:27:51	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:44%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/blank.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/blank.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:51	307/307	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:35:00%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/prev.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/prev.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:52	305/305	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:52%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/next.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/next.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:53	277/277	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:35:02%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/prev_hover.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/prev_hover.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:54	322/322	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:56%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/next_hover.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/next_hover.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:56	279/279	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202016%2015:34:58%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/overlay.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/overlay.png	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:57	388/388	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:46%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/close.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/close.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:58	2767/2767	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:50%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/loading.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/loading.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:58	209/209	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:50%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/expand.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/expand.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:27:59	213/213	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Nov%202016%2015:34:48%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/contract.gif	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/contract.gif	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:28:00	645/645	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202016%2015:35:00%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/play.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/play.png	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:28:00	364/364	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202016%2015:34:58%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/images/pause.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/images/pause.png	(from https://lsetf.ng/sites/all/modules/lightbox2/css/lightbox.css?rz0jao)
09:28:01	51034/51034	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202016%2003:40:18%20GMT	https://lsetf.ng/sites/all/modules/popup/images/popup-icon.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/popup/images/popup-icon.png	(from https://lsetf.ng/sites/all/modules/popup/popup.css?rz0jao)
09:28:03	51242/51242	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202016%2003:40:16%20GMT	https://lsetf.ng/sites/all/modules/popup/images/popup-icon-active.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/popup/images/popup-icon-active.png	(from https://lsetf.ng/sites/all/modules/popup/popup.css?rz0jao)
09:28:03	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202016%2014:56:32%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont5b62.eot	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:05	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202016%2014:56:32%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:05	71896/71896	---M--	200	added ('OK')	font/woff2	date:Wed,%2002%20Nov%202016%2014:56:46%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont5b62.woff2	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:05	90412/90412	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202016%2014:56:44%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.woff?v=4.6.3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont5b62.woff	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:05	152796/152796	---M--	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202016%2014:56:40%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont5b62.ttf	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:06	147819/147819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jun%202023%2017:55:13%20GMT	https://lsetf.ng/sites/files/directory-graphic.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/files/directory-graphic.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:07	391622/391622	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202016%2014:56:36%20GMT	https://lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont.svg?v=4.6.3	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/libraries/fontawesome/fonts/fontawesome-webfont5b62.svg	(from https://lsetf.ng/sites/all/libraries/fontawesome/css/font-awesome.css?rz0jao)
09:28:07	8922/8922	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2022:55:05%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/vision.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/vision.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:07	119004/119004	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2022:45:27%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/row2-bg.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/row2-bg.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:07	9140/9140	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2022:54:59%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/mission.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/mission.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:08	20798/20798	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2013:52:40%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-header.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-header.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:09	361080/361080	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Apr%202022%2015:45:07%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/hero.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/hero.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:09	183042/183042	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:31%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-bg-1.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-bg-1.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:09	64843/64843	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:32%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-bg-2.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-bg-2.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:10	153197/153197	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:36%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-bg-3.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-bg-3.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:10	107834/107834	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:38%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-bg-4.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-bg-4.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:10	119953/119953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:39%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/inner-bg-5.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/inner-bg-5.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:10	781/781	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2017:00:06%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/btn-bg.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/btn-bg.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:11	92993/92993	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:49%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/peoplebg.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/peoplebg.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:11	115117/115117	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:22%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/homebox-bg-1.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/homebox-bg-1.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:12	126998/126998	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:25%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/homebox-bg-2.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/homebox-bg-2.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:12	149466/149466	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:28%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/homebox-bg-3.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/homebox-bg-3.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:12	130404/130404	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2013:52:04%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/bg-white-pattern.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/bg-white-pattern.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:13	14916/14916	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2013:52:50%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/ul-bg.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/ul-bg.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:13	15265/15265	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2013:52:41%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/li-bg.png	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/li-bg.png	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:14	799/799	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Sep%202023%2008:28:11%20GMT	https://lsetf.ng/sites/all/themes/ysl/images/bg_header.jpg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/images/bg_header.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/ihover.css)
09:28:15	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	http://fast.fonts.net/t/1.css?apiType=css&projectid=c774e746-6bf6-454a-b9d4-ff448a288b90	C:/My%20Web%20Sites/Assignment%20webclone/fast.fonts.net/t/1.8774a1.delayed	(from http://fast.fonts.net/cssapi/c774e746-6bf6-454a-b9d4-ff448a288b90.css)
09:28:17	93107/93107	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-16bb3%22	http://code.jquery.com/jquery-1.10.2.min.js	C:/My%20Web%20Sites/Assignment%20webclone/code.jquery.com/jquery-1.10.2.min.js	(from https://lsetf.ng/)
09:28:17	11042/11042	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20Nov%202016%2003:41:50%20GMT	https://lsetf.ng/sites/all/modules/popup/popup.js?rz0jao	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/popup/popupc6fe.js	(from https://lsetf.ng/)
09:28:17	419541/419541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2008:15:01%20GMT	https://lsetf.ng/sites/all/themes/ysl/img/blog-header24.jpeg	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/themes/ysl/img/blog-header24.jpg	(from https://lsetf.ng/sites/all/themes/ysl/css/style.css?rz0jao)
09:28:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Sep%202023%2008:28:14%20GMT	https://lsetf.ng/node/67	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/node/67.88.delayed	(from https://lsetf.ng/content/overview)
09:28:18	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695020757	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox0947.js	(from https://lsetf.ng/content/overview)
09:28:18	3081/3081	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c09-6027af130ca25%22	https://static.addtoany.com/menu/page.js	C:/My%20Web%20Sites/Assignment%20webclone/static.addtoany.com/menu/page.js	(from https://lsetf.ng/content/overview)
09:28:19	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2018%20Sep%202023%2008:28:16%20GMT	https://lsetf.ng/file/lsetf-5	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/file/lsetf-5	(from https://lsetf.ng/content/overview)
09:28:21	32013/32013	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:28:17%20GMT	https://lsetf.ng/user/login?destination=file/15959	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/user/login1616.html	(from https://lsetf.ng/content/overview)
09:28:22	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Sep%202023%2008:28:19%20GMT	https://lsetf.ng/node/176	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/node/176.8d.delayed	(from https://lsetf.ng/content/vision-mission-core-values)
09:28:23	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695024178	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxcc8e.js	(from https://lsetf.ng/content/vision-mission-core-values)
09:28:23	25876/25876	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Mar%202018%2012:10:56%20GMT	https://lsetf.ng/sites/default/files/styles/square_250/public/integrity_19.png?itok=iU8qXJym	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/square_250/public/integrity_19d47b.png	(from https://lsetf.ng/content/vision-mission-core-values)
09:28:24	17993/17993	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Mar%202018%2012:10:57%20GMT	https://lsetf.ng/sites/default/files/styles/square_250/public/integrity_06.png?itok=H0kxCG4a	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/square_250/public/integrity_06bbc5.png	(from https://lsetf.ng/content/vision-mission-core-values)
09:28:24	32517/32517	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Mar%202018%2012:10:57%20GMT	https://lsetf.ng/sites/default/files/styles/square_250/public/core-value-icons_22.png?itok=3yromykM	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/square_250/public/core-value-icons_22acd4.png	(from https://lsetf.ng/content/vision-mission-core-values)
09:28:25	28625/28625	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Mar%202018%2012:10:57%20GMT	https://lsetf.ng/sites/default/files/styles/square_250/public/core-value-icons_11.png?itok=FUYLqCXw	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/default/files/styles/square_250/public/core-value-icons_118c2e.png	(from https://lsetf.ng/content/vision-mission-core-values)
